1019,644	150,86
1019,809	163,28
1019,975	160,3
1020,14	148,35
1020,305	125,03
1020,471	225,38
1020,636	229,08
1020,802	302,01
1020,967	340
1021,132	368
1021,298	457,86
1021,463	612,57
1021,628	857,71
1021,793	945,55
1021,959	691,6
1022,124	263,22
1022,289	197,07
1022,454	174,03
1022,619	166,16
1022,785	141,67
1022,95	143,63
1023,115	124,88
1023,28	113,29
1023,445	109,26
1023,61	116,77
1023,775	125,18
1023,94	139,3
1024,105	134,49
1024,27	132,63
1024,435	124,58
1024,6	123,19
1024,765	156,16
1024,93	137,24
1025,095	193,2
1025,26	230,81
1025,425	219,66
1025,589	239,01
1025,754	235,84
1025,919	286,93
1026,084	361,77
1026,249	290,95
1026,413	712,21
1026,578	485,92
1026,743	425,81
1026,908	319,27
1027,072	346,12
1027,237	433,44
1027,402	390,09
1027,566	457,45
1027,731	388,26
1027,895	269,64
1028,06	239,35
1028,225	244,38
1028,389	351,12
1028,554	354,43
1028,718	365,5
1028,883	363,54
1029,047	332,52
1029,211	299,92
1029,376	258,51
1029,54	204,51
1029,705	186,53
1029,869	168,5
1030,033	174,24
1030,198	152,53
1030,362	137,33
1030,526	123,79
1030,691	127,3
1030,855	135,35
1031,019	178,9
1031,183	218,04
1031,348	176,92
1031,512	161,09
1031,676	195,7
1031,84	367,22
1032,004	324,72
1032,168	413,12
1032,332	359,09
1032,496	217,85
1032,661	192,22
1032,825	196,38
1032,989	203,41
1033,153	171,15
1033,317	143,67
1033,481	159,48
1033,644	180,09
1033,808	160,7
1033,972	234,34
1034,136	232,67
1034,3	277,58
1034,464	507,33
1034,628	3575,69
1034,792	-8701,15
1034,955	416,82
1035,119	235,15
1035,283	253,82
1035,447	222,1
1035,61	229,46
1035,774	271,99
1035,938	190,87
1036,102	176,52
1036,265	169,72
1036,429	210,46
1036,592	267,7
1036,756	318,17
1036,92	359,97
1037,083	1889,02
1037,247	787,51
1037,41	592,44
1037,574	-28203,7
1037,737	4539,89
1037,901	564,87
1038,064	264,95
1038,228	221,02
1038,391	148,97
1038,554	134,49
1038,718	95,55
1038,881	104,38
1039,044	105,36
1039,208	114,95
1039,371	153,79
1039,534	196,15
1039,698	164,45
1039,861	172,26
1040,024	245,76
1040,187	589,11
1040,351	652,87
1040,514	375,36
1040,677	302,21
1040,84	319,4
1041,003	212,73
1041,166	182,8
1041,329	187,83
1041,492	146,76
1041,655	100,98
1041,818	95,13
1041,981	85,96
1042,144	94,57
1042,307	81,1
1042,47	84,44
1042,633	114,45
1042,796	163,52
1042,959	162,26
1043,122	164,84
1043,285	180,23
1043,448	185,26
1043,611	242,94
1043,773	260,15
1043,936	225,9
1044,099	209,89
1044,262	171,53
1044,424	139,53
1044,587	171,23
1044,75	178,36
1044,913	185,15
1045,075	168,14
1045,238	211,72
1045,4	253,75
1045,563	349,62
1045,726	402,29
1045,888	593,82
1046,051	771,89
1046,213	-1389,41
1046,376	-2295,39
1046,538	-229,81
1046,701	-588,97
1046,863	-578,97
1047,026	-1515,92
1047,188	-284,16
1047,351	-381,24
1047,513	-809,34
1047,675	768,76
1047,838	4280,49
1048	441,98
1048,162	317,99
1048,325	415,93
1048,487	525,56
1048,649	330,03
1048,811	241,79
1048,974	363,04
1049,136	562,62
